Train.Red Export for,100 % Session at 04/02/2026 15:02
-------------------------------------------------------------
Measurement Date,2026-02-04T15:02:03.526534
Type,free
Sport,endurance
Focus,perform
Number of Sensors,2
Samples,14099
Measurement Duration,11:49
Distance,0 m
MSS Avg,1.50
TSI Min,6.60
TSI Max,100.52
TSI Avg,68.23

Muscle states
Rest,07:48
Easy,05:24
Medi,04:02
Hard,02:24
Load,03:58



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1104
Mac Address,D3:21:A7:E6:9F:A2
Firmware Version,
Sensor Position,bicepsRight
Initial TSI,82.40
Initial HBDiff,28.16
Initial o2Hb,55.55
Initial HHb,28.75
Tsi Var,12.0
Filter Id,6
MSS Avg,0
TSI Min,6.60
TSI Max,100.52
TSI Avg,71.38


Sensor 2,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1258
Mac Address,D8:E1:2F:2F:36:F9
Firmware Version,
Sensor Position,bicepsRight
Initial TSI,65.91
Initial HBDiff,32.25
Initial o2Hb,36.73
Initial HHb,4.28
Tsi Var,12.0
Filter Id,6
MSS Avg,3
TSI Min,45.32
TSI Max,71.67
TSI Avg,65.09
,,,Train.Red FYER 1104,,,,,,,,,,Train.Red FYER 1258,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
433.58,0,,62.32,28.02,0,2,60.00,-4.29,-10.83,69.18,33.34,,64.13,28.78,2,-1,63.66,-1.66,2.82,42.17,27.97
433.70,0,,62.32,28.02,0,2,60.00,-4.29,-10.83,69.18,33.34,,64.11,28.73,2,-1,64.11,-1.60,2.81,42.22,28.04
433.79,0,,62.01,28.22,0,2,58.00,-7.72,-12.42,64.16,31.50,,64.09,28.69,2,-1,63.48,-1.47,2.91,42.45,28.07
433.88,0,,62.01,28.22,0,2,58.00,-7.72,-12.42,64.16,31.50,,64.07,28.64,2,-1,63.60,-1.49,2.98,42.50,27.98
434.03,0,,61.68,28.45,0,2,58.28,-7.92,-12.46,63.92,31.34,,64.05,28.60,2,-1,63.80,-1.57,2.99,42.43,27.89
434.09,0,,61.51,28.58,0,2,57.93,-8.47,-12.64,63.19,30.97,,64.03,28.55,2,-1,63.81,-1.56,2.99,42.44,27.90
434.18,0,,61.33,28.70,0,2,56.11,-8.93,-12.85,62.52,30.72,,64.02,28.51,2,-1,64.45,-1.57,2.98,42.42,27.90
434.30,0,,61.15,28.83,0,2,56.36,-9.22,-12.96,62.12,30.54,,64.00,28.47,2,-1,63.76,-1.65,3.01,42.37,27.79
434.39,0,,60.95,28.95,0,2,56.32,-8.89,-12.83,62.58,30.74,,63.99,28.43,2,-1,63.78,-1.79,3.05,42.27,27.61
434.54,0,,60.76,29.07,0,2,57.11,-8.84,-12.76,62.70,30.72,,63.97,28.38,2,-1,63.87,-1.74,3.08,42.35,27.63
434.60,0,,60.55,29.19,0,2,56.10,-9.16,-12.92,62.22,30.56,,63.96,28.34,2,-1,63.92,-1.56,3.12,42.57,27.77
434.69,0,,60.35,29.30,0,2,55.26,-9.15,-12.93,62.22,30.58,,63.95,28.30,2,-1,64.13,-1.41,3.15,42.75,27.89
434.78,0,,60.13,29.41,0,2,55.59,-8.97,-12.84,62.49,30.67,,63.94,28.26,2,-1,63.71,-1.41,3.20,42.80,27.84
434.90,0,,59.92,29.51,0,2,55.28,-8.61,-12.67,63.02,30.86,,63.93,28.22,2,-1,64.51,-1.49,3.28,42.80,27.68
435.02,0,,59.70,29.61,0,2,56.80,-8.12,-12.47,63.71,31.15,,63.92,28.19,2,-1,63.74,-1.47,3.31,42.85,27.67
435.08,0,,59.48,29.71,0,2,54.17,-7.57,-12.22,64.51,31.45,,63.92,28.15,2,-1,63.66,-1.51,3.31,42.81,27.63
435.20,0,,59.48,29.71,0,2,54.17,-7.57,-12.22,64.51,31.45,,63.91,28.12,2,-1,63.71,-1.59,3.31,42.73,27.55
435.29,0,,59.01,29.91,0,2,51.35,-5.59,-11.17,67.54,32.38,,63.90,28.08,2,-1,63.87,-1.70,3.32,42.63,27.43
435.38,0,,58.75,30.02,0,2,52.60,-4.77,-10.84,68.69,32.87,,63.90,28.05,2,-1,63.65,-1.71,3.33,42.63,27.41
435.53,0,,58.48,30.13,0,2,51.17,-3.55,-10.48,70.27,33.73,,63.89,28.01,2,-1,63.80,-1.52,3.32,42.81,27.61
435.59,0,,58.20,30.25,0,2,50.04,-2.08,-9.98,72.24,34.70,,63.88,27.98,2,-1,63.42,-1.52,3.36,42.85,27.57
435.68,0,,57.90,30.38,0,2,49.43,-0.89,-9.55,73.86,35.46,,63.87,27.94,2,-1,63.79,-1.58,3.41,42.84,27.46
435.80,0,,57.58,30.53,0,2,51.94,0.36,-8.99,75.67,36.15,,63.86,27.91,2,-1,63.86,-1.53,3.40,42.88,27.52
435.89,0,,57.26,30.70,0,2,49.44,1.29,-8.51,77.08,36.60,,63.86,27.88,2,-1,63.91,-1.62,3.43,42.82,27.40
436.04,0,,56.93,30.88,0,2,48.70,1.48,-8.35,77.43,36.63,,63.85,27.85,2,-1,63.67,-1.70,3.41,42.72,27.34
436.10,0,,56.59,31.08,0,2,48.35,1.70,-8.10,77.90,36.60,,63.84,27.82,2,-1,64.10,-1.75,3.36,42.62,27.34
436.19,0,,56.23,31.28,0,2,48.84,2.18,-7.94,78.54,36.92,,63.84,27.79,2,-1,63.74,-1.84,3.37,42.54,27.24
436.28,0,,55.88,31.50,0,2,50.44,2.61,-7.84,79.07,37.25,,63.83,27.76,2,-1,63.45,-1.79,3.41,42.63,27.25
436.40,0,,55.52,31.73,0,2,48.72,3.07,-7.48,79.89,37.35,,63.83,27.73,2,-1,63.85,-1.61,3.47,42.87,27.37
436.52,0,,55.16,31.97,3,1,48.67,3.34,-7.23,80.41,37.37,,63.82,27.70,2,-1,63.69,-1.56,3.53,42.98,27.36
436.58,0,,54.81,32.22,3,1,50.86,3.39,-7.18,80.51,37.37,,63.82,27.67,2,-1,63.43,-1.58,3.55,42.98,27.32
436.70,0,,54.81,32.22,3,1,50.86,3.39,-7.18,80.51,37.37,,63.81,27.65,2,-1,63.60,-1.54,3.52,42.99,27.39
436.79,0,,54.13,32.72,3,1,47.62,3.59,-7.20,80.69,37.59,,63.80,27.62,2,-1,64.11,-1.60,3.51,42.92,27.34
436.88,0,,53.79,32.97,3,1,46.46,3.65,-6.98,80.97,37.43,,63.79,27.60,2,-1,63.74,-1.69,3.55,42.87,27.21
437.03,0,,53.45,33.23,3,1,47.10,4.05,-6.76,81.59,37.61,,63.79,27.57,2,-1,64.22,-1.72,3.54,42.83,27.19
437.09,0,,53.10,33.48,3,0,47.23,4.34,-6.78,81.86,37.92,,63.79,27.55,2,-1,63.76,-1.82,3.51,42.70,27.12
437.18,0,,52.76,33.73,3,0,47.68,4.43,-6.90,81.83,38.13,,63.79,27.52,2,-1,63.29,-1.83,3.54,42.72,27.08
437.30,0,,52.43,33.98,3,-1,49.23,4.76,-7.03,82.03,38.59,,63.78,27.50,2,-1,63.62,-1.71,3.61,42.91,27.13
437.39,0,,52.10,34.23,3,-1,45.48,4.89,-7.09,82.10,38.78,,63.78,27.48,2,-1,63.76,-1.62,3.62,43.01,27.21
437.54,0,,51.78,34.48,3,-1,49.32,4.91,-7.04,82.17,38.75,,63.77,27.45,2,-1,63.42,-1.63,3.61,42.99,27.21
437.60,0,,51.47,34.74,3,-1,47.99,5.26,-6.96,82.60,39.02,,63.77,27.43,2,-1,63.90,-1.62,3.58,42.97,27.25
437.69,0,,51.18,34.98,3,-1,45.91,5.42,-6.90,82.82,39.12,,63.76,27.41,2,-1,63.75,-1.67,3.61,42.95,27.17
437.78,0,,50.88,35.23,4,-2,43.09,5.36,-6.85,82.81,39.01,,63.76,27.39,2,-1,63.50,-1.77,3.65,42.89,27.03
437.90,0,,50.57,35.47,4,-2,41.19,5.53,-6.81,83.02,39.14,,63.75,27.37,2,-1,63.19,-1.86,3.57,42.72,27.02
438.03,0,,50.24,35.71,4,-2,42.56,5.62,-6.80,83.12,39.22,,63.74,27.35,2,-1,63.80,-2.01,3.55,42.55,26.89
438.08,0,,49.91,35.95,4,-2,44.57,5.51,-6.67,83.14,38.98,,63.73,27.33,2,-1,63.11,-1.98,3.61,42.64,26.86
438.20,0,,49.91,35.95,4,-2,44.57,5.51,-6.67,83.14,38.98,,63.73,27.31,2,-1,63.54,-1.81,3.57,42.77,27.07
438.29,0,,49.24,36.39,4,-2,43.73,6.56,-6.28,84.58,39.64,,63.72,27.29,2,-1,63.89,-1.76,3.54,42.79,27.15
438.38,0,,48.91,36.61,4,-2,45.13,6.78,-6.38,84.70,39.96,,63.71,27.27,2,-1,63.50,-1.80,3.54,42.75,27.11
438.53,0,,48.60,36.82,4,-2,43.39,6.76,-6.29,84.77,39.85,,63.70,27.25,2,-1,63.55,-1.84,3.52,42.69,27.09
438.59,0,,48.28,37.03,4,-2,43.74,6.81,-6.40,84.71,40.01,,63.69,27.23,2,-1,63.43,-1.96,3.42,42.47,27.07
438.68,0,,47.98,37.23,4,-2,43.43,6.69,-6.62,84.37,40.11,,63.68,27.22,2,-1,63.82,-1.89,3.34,42.46,27.22
438.80,0,,47.68,37.43,4,-2,44.25,6.91,-6.50,84.71,40.21,,63.68,27.20,2,-1,63.69,-1.67,3.37,42.71,27.41
438.89,0,,47.39,37.63,4,-2,47.04,7.27,-6.48,85.09,40.55,,63.67,27.19,2,-1,64.58,-1.55,3.34,42.80,27.56
439.04,0,,47.13,37.82,4,-2,45.80,7.17,-6.68,84.79,40.65,,63.67,27.18,2,-1,63.60,-1.28,3.24,42.97,27.93
439.10,0,,46.89,38.00,4,-2,46.79,6.83,-6.85,84.28,40.48,,63.67,27.18,2,-1,63.82,-1.10,3.24,43.15,28.11
439.19,0,,46.67,38.19,4,-2,42.95,6.48,-7.04,83.74,40.32,,63.67,27.18,2,-1,64.07,-1.27,3.34,43.08,27.84
439.28,0,,46.45,38.36,4,-2,44.05,6.28,-7.07,83.51,40.15,,63.67,27.19,2,-1,63.95,-1.29,3.37,43.09,27.79
439.40,0,,46.25,38.53,4,-2,42.48,6.45,-6.90,83.85,40.15,,63.67,27.20,2,-1,64.04,-1.24,3.32,43.09,27.89
439.52,0,,46.04,38.69,4,-2,40.23,7.16,-6.70,84.76,40.66,,63.68,27.21,2,-1,63.86,-1.36,3.31,42.96,27.78
439.58,0,,45.82,38.84,4,-2,43.86,7.76,-6.53,85.53,41.09,,63.69,27.22,2,-1,63.52,-1.44,3.29,42.86,27.72
439.70,0,,45.82,38.84,4,-2,43.86,7.76,-6.53,85.53,41.09,,63.69,27.24,2,-1,64.31,-1.36,3.25,42.90,27.84
439.79,0,,45.42,39.14,4,-2,42.55,7.98,-6.49,85.79,41.27,,63.70,27.26,2,-1,64.17,-1.11,3.15,43.05,28.19
439.88,0,,45.22,39.28,4,-2,38.36,8.01,-6.37,85.94,41.18,,63.71,27.28,2,-1,64.00,-1.08,3.09,43.02,28.28
440.03,0,,45.01,39.42,4,-2,40.23,7.94,-6.50,85.74,41.24,,63.72,27.30,2,-1,64.26,-1.27,3.11,42.85,28.07
440.09,0,,44.80,39.56,4,-2,43.18,8.26,-6.53,86.03,41.59,,63.73,27.33,2,-1,64.56,-1.23,3.03,42.81,28.19
440.18,0,,44.59,39.70,4,-2,37.12,9.04,-6.14,87.20,41.98,,63.75,27.36,2,-1,63.39,-1.37,3.02,42.66,28.06
440.30,0,,44.36,39.83,4,-2,35.13,9.92,-5.65,88.57,42.37,,63.76,27.38,2,-1,63.41,-1.81,3.22,42.42,27.42
440.39,0,,44.11,39.96,4,-2,35.91,10.30,-5.58,89.02,42.68,,63.77,27.41,2,-1,63.52,-2.01,3.33,42.33,27.11
440.54,0,,43.84,40.10,4,-2,39.91,10.16,-5.69,88.77,42.65,,63.77,27.43,2,-1,63.50,-1.96,3.31,42.36,27.18
440.60,0,,43.57,40.23,4,-2,40.66,9.97,-5.59,88.68,42.36,,63.78,27.45,2,-1,63.68,-1.88,3.35,42.48,27.22
440.69,0,,43.31,40.37,4,-2,44.11,10.27,-5.38,89.19,42.45,,63.78,27.47,2,-1,63.65,-1.90,3.37,42.48,27.18
440.78,0,,43.07,40.50,4,-2,36.00,10.61,-5.26,89.65,42.67,,63.78,27.48,2,-1,62.98,-2.04,3.32,42.29,27.09
440.90,0,,42.84,40.63,4,-2,43.16,10.47,-5.33,89.44,42.60,,63.78,27.49,2,-1,63.28,-2.11,3.27,42.17,27.07
441.02,0,,42.62,40.76,4,-2,43.35,10.17,-5.47,89.00,42.44,,63.78,27.49,2,-1,63.90,-2.11,3.24,42.14,27.10
441.08,0,,42.42,40.88,4,-2,37.19,9.87,-5.59,88.58,42.26,,63.77,27.49,2,-1,63.80,-1.97,3.16,42.20,27.32
441.20,0,,42.42,40.88,4,-2,37.19,9.87,-5.59,88.58,42.26,,63.77,27.50,2,-1,64.38,-1.68,3.03,42.36,27.74
441.29,0,,42.06,41.12,4,-2,38.88,9.20,-5.73,87.77,41.73,,63.77,27.50,2,-1,64.10,-1.45,3.05,42.61,27.95
441.38,0,,41.89,41.22,4,-2,42.85,9.04,-5.88,87.46,41.72,,63.77,27.50,2,-1,64.35,-1.33,3.11,42.79,28.01
441.53,0,,41.73,41.32,4,-2,37.42,9.34,-6.01,87.63,42.15,,63.78,27.51,2,-1,64.29,-1.34,3.00,42.67,28.11
441.59,0,,41.58,41.41,4,-2,38.53,9.23,-5.93,87.60,41.96,,63.78,27.52,2,-1,63.37,-1.46,3.03,42.58,27.96
441.68,0,,41.43,41.50,4,-2,42.56,8.93,-5.94,87.29,41.67,,63.79,27.53,2,-1,64.24,-1.47,3.00,42.54,27.98
441.80,0,,41.29,41.57,4,-2,40.80,8.87,-6.05,87.12,41.72,,63.79,27.54,2,-1,63.93,-1.49,2.84,42.36,28.12
441.89,0,,41.17,41.64,4,-2,42.00,8.64,-6.02,86.92,41.46,,63.80,27.56,2,-1,64.22,-1.52,2.92,42.41,28.01
442.04,0,,41.06,41.70,4,-2,41.42,8.34,-6.06,86.58,41.20,,63.81,27.57,2,-1,64.43,-1.35,2.98,42.64,28.12
442.10,0,,40.97,41.76,4,-2,40.17,8.65,-6.17,86.78,41.62,,63.82,27.59,2,-1,63.83,-1.38,3.00,42.63,28.07
442.19,0,,40.88,41.80,4,-2,41.21,8.77,-6.06,87.01,41.63,,63.83,27.61,2,-1,64.20,-1.51,3.01,42.51,27.93
442.28,0,,40.81,41.84,4,-2,43.69,8.44,-5.89,86.85,41.13,,63.84,27.63,2,-1,64.12,-1.52,2.99,42.48,27.94
442.40,0,,40.76,41.87,4,-2,45.01,8.64,-6.00,86.94,41.44,,63.85,27.64,2,-1,63.70,-1.72,3.09,42.38,27.64
442.52,0,,40.72,41.90,4,-2,37.70,8.46,-6.06,86.70,41.32,,63.86,27.66,2,-1,63.63,-1.85,3.07,42.23,27.53
442.58,0,,40.69,41.92,4,-2,42.37,7.92,-5.93,86.29,40.65,,63.87,27.67,2,-1,63.99,-1.79,3.01,42.23,27.65
442.70,0,,40.69,41.92,4,-2,42.37,7.92,-5.93,86.29,40.65,,63.88,27.69,2,-1,63.98,-1.53,3.04,42.52,27.88
442.79,0,,40.67,41.93,4,-2,45.60,8.43,-6.22,86.51,41.45,,63.89,27.70,2,-1,64.12,-1.46,3.07,42.62,27.92
442.88,0,,40.69,41.94,4,-2,39.84,8.12,-6.00,86.42,40.92,,63.89,27.71,2,-1,63.87,-1.65,3.08,42.44,27.72
443.03,0,,40.70,41.93,4,-2,37.43,8.38,-6.11,86.57,41.29,,63.90,27.72,2,-1,64.30,-1.63,3.02,42.40,27.80
443.09,0,,40.70,41.92,4,-2,37.22,8.16,-5.98,86.48,40.94,,63.91,27.73,2,-1,63.49,-1.63,3.01,42.39,27.81
443.18,0,,40.69,41.91,4,-2,43.81,7.94,-5.85,86.39,40.59,,63.91,27.74,2,-1,63.85,-1.73,3.09,42.37,27.63
443.30,0,,40.68,41.89,4,-2,42.86,8.45,-6.13,86.62,41.38,,63.92,27.75,2,-1,64.09,-1.64,3.00,42.37,27.81
443.39,0,,40.70,41.87,4,-2,46.03,8.47,-5.99,86.78,41.26,,63.92,27.75,2,-1,64.24,-1.45,2.94,42.50,28.06
443.54,0,,40.73,41.85,4,-2,40.50,7.07,-6.14,85.23,40.01,,63.93,27.76,2,-1,63.93,-1.44,2.99,42.56,28.02
443.60,0,,40.78,41.82,4,-2,47.42,5.42,-7.08,82.64,39.30,,63.93,27.77,2,-1,63.92,-1.57,2.92,42.36,27.96
443.69,0,,40.85,41.78,4,-2,50.59,5.06,-7.21,82.15,39.07,,63.94,27.78,2,-1,64.34,-1.61,2.88,42.28,27.96
443.78,0,,40.98,41.72,4,-2,59.23,3.46,-7.42,80.34,37.68,,63.95,27.79,2,-1,64.18,-1.65,2.82,42.18,27.98
443.90,0,,41.19,41.65,4,-2,59.97,0.52,-9.04,75.78,36.36,,63.95,27.80,2,-1,63.83,-1.71,2.76,42.06,27.98
444.03,0,,41.51,41.56,4,-2,68.48,2.22,-8.33,78.19,37.35,,63.96,27.81,2,-1,63.94,-1.67,2.78,42.12,28.00
444.08,0,,41.94,41.45,4,-2,78.08,9.81,-2.78,91.33,39.39,,63.96,27.82,2,-1,64.54,-1.48,2.73,42.26,28.24
444.20,0,,41.94,41.45,4,-2,78.08,9.81,-2.78,91.33,39.39,,63.97,27.83,2,-1,64.37,-1.42,2.73,42.32,28.30
444.29,0,,43.25,41.21,4,-2,73.45,6.97,0.38,91.65,33.39,,63.98,27.84,2,-1,63.80,-1.52,2.77,42.26,28.16
444.38,0,,44.08,41.05,4,-2,72.00,3.04,0.48,87.82,29.36,,63.99,27.85,2,-1,64.19,-1.53,2.74,42.22,28.18
444.53,0,,44.99,40.84,4,-2,71.46,-0.84,-0.96,82.50,26.92,,64.00,27.87,2,-1,63.83,-1.61,2.71,42.11,28.13
444.59,0,,45.94,40.58,4,-2,65.46,-5.10,-4.23,74.97,25.93,,64.00,27.88,2,-1,64.16,-1.71,2.68,41.98,28.06
444.68,0,,46.93,40.26,4,-2,70.02,-3.44,-4.62,76.24,27.98,,64.01,27.89,2,-1,64.48,-1.69,2.65,41.97,28.11
444.80,0,,47.92,39.92,4,-2,57.99,12.32,-0.05,96.57,39.17,,64.02,27.91,2,-1,64.01,-1.63,2.63,42.01,28.19
444.89,0,,48.85,39.60,4,-2,37.68,30.14,6.64,121.08,50.30,,64.03,27.92,2,-1,64.75,-1.48,2.68,42.21,28.29
445.04,0,,49.64,39.36,4,-2,31.44,18.77,3.89,106.96,41.68,,64.04,27.93,2,-1,64.60,-1.40,2.66,42.27,28.39
445.10,0,,50.26,39.17,4,-2,34.80,20.11,1.83,106.24,45.08,,64.05,27.95,2,-1,64.13,-1.43,2.65,42.23,28.37
445.19,0,,50.72,39.03,4,-2,37.39,23.15,3.99,111.44,45.96,,64.06,27.97,2,-1,64.65,-1.46,2.70,42.25,28.29
445.28,0,,51.06,38.94,4,-2,45.54,19.72,2.78,106.80,43.74,,64.08,27.98,2,-1,64.49,-1.51,2.61,42.11,28.33
445.40,0,,51.30,38.90,4,-2,30.68,21.79,2.79,108.88,45.80,,64.09,28.00,2,-1,64.42,-1.54,2.52,41.99,28.39
445.52,0,,51.42,38.90,4,-2,32.46,21.58,3.66,109.54,44.72,,64.11,28.01,2,-1,64.44,-1.65,2.53,41.89,28.27
445.58,0,,51.42,38.93,4,-2,36.06,21.16,3.32,108.78,44.64,,64.12,28.03,2,-1,64.58,-1.71,2.52,41.82,28.22
445.70,0,,51.42,38.93,4,-2,36.06,21.16,3.32,108.78,44.64,,64.14,28.05,2,-1,64.21,-1.64,2.51,41.88,28.30
445.79,0,,51.12,39.08,4,-2,32.96,20.54,2.88,107.72,44.46,,64.15,28.06,2,-1,64.41,-1.44,2.49,42.06,28.52
445.88,0,,50.86,39.19,4,-2,42.31,20.12,2.60,107.02,44.32,,64.17,28.08,2,-1,64.15,-1.26,2.43,42.18,28.76
446.03,0,,50.55,39.32,4,-2,36.98,19.98,2.06,106.34,44.72,,64.18,28.10,2,-1,64.34,-1.30,2.45,42.16,28.70
446.09,0,,50.18,39.47,4,-2,27.95,19.98,2.08,106.36,44.70,,64.20,28.12,2,-1,64.06,-1.34,2.49,42.16,28.62
446.18,0,,49.76,39.63,4,-2,38.77,19.69,2.19,106.18,44.30,,64.21,28.14,2,-1,64.39,-1.37,2.47,42.11,28.61
446.30,0,,49.28,39.81,4,-2,27.72,19.51,1.70,105.51,44.61,,64.22,28.16,2,-1,64.09,-1.43,2.45,42.03,28.57
446.39,0,,48.75,39.99,4,-2,29.00,18.93,1.54,104.77,44.19,,64.23,28.18,2,-1,64.66,-1.44,2.36,41.93,28.65
446.54,0,,48.17,40.18,3,-1,37.15,18.74,1.44,104.48,44.10,,64.24,28.21,2,-1,64.34,-1.50,2.28,41.79,28.67
446.60,0,,47.59,40.37,3,-1,51.57,21.21,2.47,107.98,45.54,,64.25,28.23,2,-1,64.38,-1.63,2.30,41.68,28.52
446.69,0,,47.08,40.58,3,-1,53.58,24.99,4.90,114.19,46.89,,64.26,28.25,2,-1,64.67,-1.56,2.28,41.73,28.61
446.78,0,,46.66,40.79,4,-2,54.77,25.66,5.66,115.62,46.80,,64.27,28.27,2,-1,64.58,-1.30,2.26,41.97,28.89
446.90,0,,46.32,41.02,4,-2,53.50,23.74,4.72,112.76,45.82,,64.28,28.30,2,-1,64.53,-1.17,2.24,42.08,29.04
447.02,0,,46.06,41.25,4,-2,48.19,22.11,4.04,110.45,44.87,,64.29,28.32,2,-1,64.42,-1.14,2.21,42.08,29.10
447.08,0,,45.84,41.48,4,-2,41.50,21.63,3.54,109.47,44.89,,64.30,28.35,2,-1,64.25,-1.16,2.24,42.09,29.05
447.20,0,,45.84,41.48,4,-2,41.50,21.63,3.54,109.47,44.89,,64.31,28.37,2,-1,64.07,-1.24,2.24,42.01,28.97
447.30,0,,45.48,41.93,4,-2,54.71,21.73,3.35,109.38,45.18,,64.32,28.40,2,-1,64.55,-1.27,2.17,41.91,29.01
447.38,0,,45.38,42.15,4,-2,55.23,22.12,3.37,109.79,45.55,,64.33,28.43,2,-1,64.65,-1.28,2.10,41.83,29.07
447.53,0,,45.34,42.36,4,-2,44.00,22.48,3.61,110.39,45.67,,64.34,28.46,2,-1,64.39,-1.38,2.11,41.74,28.96
447.59,0,,45.32,42.57,3,1,53.45,22.11,3.64,110.05,45.27,,64.35,28.49,2,-1,64.51,-1.41,2.10,41.70,28.94
447.68,0,,45.33,42.78,3,1,50.65,21.91,3.50,109.71,45.21,,64.36,28.52,2,-1,64.24,-1.20,2.04,41.85,29.21
447.80,0,,45.38,42.98,3,1,49.29,21.81,3.34,109.45,45.27,,64.36,28.55,2,-1,64.48,-0.99,2.08,42.10,29.38
447.89,0,,45.44,43.17,3,1,48.31,21.47,3.19,108.96,45.08,,64.37,28.58,2,-1,64.53,-1.00,2.08,42.09,29.37
448.04,0,,45.52,43.35,3,1,46.46,21.58,3.16,109.04,45.22,,64.38,28.61,2,-1,64.60,-0.98,2.05,42.08,29.42
448.10,0,,45.59,43.52,3,1,45.31,21.95,3.26,109.51,45.49,,64.39,28.65,2,-1,64.75,-0.90,2.03,42.14,29.52
448.19,0,,45.65,43.69,3,1,44.37,22.04,3.33,109.67,45.51,,64.39,28.68,2,-1,64.45,-0.97,1.94,41.98,29.54
448.28,0,,45.70,43.85,3,1,45.05,21.76,3.41,109.47,45.15,,64.40,28.72,2,-1,65.03,-1.06,1.92,41.87,29.47
448.40,0,,45.74,44.00,3,1,45.01,21.58,3.62,109.50,44.76,,64.41,28.76,2,-1,64.87,-1.10,1.91,41.82,29.44
448.52,0,,45.77,44.13,3,1,40.57,21.53,3.71,109.54,44.62,,64.43,28.79,2,-1,64.73,-1.10,1.82,41.73,29.53
448.58,0,,45.77,44.26,3,1,39.67,21.07,3.67,109.04,44.20,,64.44,28.83,2,-1,65.01,-0.99,1.80,41.82,29.66
448.70,0,,45.77,44.26,3,1,39.67,21.07,3.67,109.04,44.20,,64.45,28.87,2,-1,64.58,-0.83,1.83,42.01,29.79
448.79,0,,45.72,44.48,3,1,49.31,21.37,3.78,109.45,44.39,,64.47,28.91,2,-1,65.32,-0.79,1.80,42.02,29.86
448.88,0,,45.71,44.56,3,1,46.01,21.18,3.69,109.17,44.29,,64.49,28.95,2,-1,64.92,-0.76,1.76,42.01,29.93
449.03,0,,45.71,44.64,3,1,47.15,21.32,3.70,109.32,44.42,,64.50,28.99,2,-1,65.15,-0.77,1.78,42.02,29.90
449.09,0,,45.71,44.71,3,1,46.66,21.59,3.70,109.59,44.69,,64.52,29.04,2,-1,64.85,-0.82,1.71,41.90,29.92
449.18,0,,45.72,44.77,3,1,43.00,21.42,3.53,109.25,44.69,,64.54,29.08,2,-1,64.95,-0.86,1.65,41.80,29.94
449.30,0,,45.72,44.83,3,1,46.96,21.44,3.45,109.19,44.79,,64.56,29.13,2,-1,64.70,-0.93,1.67,41.75,29.85
449.39,0,,45.71,44.88,3,1,41.63,21.78,3.48,109.56,45.10,,64.58,29.17,2,-1,65.19,-0.87,1.59,41.73,29.99
449.54,0,,45.70,44.92,3,1,48.29,21.87,3.62,109.79,45.05,,64.60,29.21,2,-1,65.35,-0.72,1.55,41.84,30.18
449.60,0,,45.69,44.96,0,2,43.86,21.83,3.68,109.81,44.95,,64.63,29.26,2,-1,65.18,-0.61,1.59,41.99,30.25
449.69,0,,45.67,45.00,0,2,40.09,21.64,3.48,109.42,44.96,,64.65,29.31,1,0,65.27,-0.59,1.57,41.99,30.29
449.78,0,,45.63,45.03,0,2,44.65,21.46,3.50,109.26,44.76,,64.67,29.35,1,0,65.04,-0.54,1.56,42.03,30.35
449.90,0,,45.59,45.06,0,2,46.03,21.69,3.58,109.57,44.91,,64.70,29.40,1,0,65.15,-0.45,1.54,42.10,30.46
450.02,0,,45.54,45.08,0,2,40.55,21.75,3.58,109.63,44.97,,64.72,29.45,1,0,64.76,-0.49,1.45,41.97,30.51
450.08,0,,45.48,45.10,0,2,43.05,21.70,3.72,109.72,44.78,,64.75,29.50,1,0,64.98,-0.64,1.40,41.77,30.41
450.20,0,,45.48,45.10,0,2,43.05,21.70,3.72,109.72,44.78,,64.77,29.55,1,0,65.40,-0.77,1.37,41.61,30.31
450.29,0,,45.32,45.13,0,2,43.32,22.28,3.81,110.39,45.27,,64.79,29.60,1,0,65.41,-0.63,1.34,41.72,30.48
450.38,0,,45.23,45.15,0,2,42.19,22.75,4.15,111.20,45.40,,64.81,29.65,1,0,65.33,-0.43,1.33,41.91,30.69
450.53,0,,45.12,45.16,0,2,36.57,24.10,4.86,113.26,46.04,,64.84,29.70,1,0,65.22,-0.49,1.33,41.85,30.63
450.59,0,,44.99,45.18,0,2,42.28,25.77,5.66,115.73,46.91,,64.86,29.75,1,0,65.05,-0.54,1.34,41.81,30.57
450.68,0,,44.85,45.20,0,2,44.30,26.49,6.08,116.87,47.21,,64.88,29.80,1,0,65.50,-0.47,1.31,41.85,30.67
450.80,0,,44.72,45.24,0,2,40.36,27.66,6.56,118.52,47.90,,64.91,29.85,1,0,64.99,-0.51,1.30,41.80,30.64
450.89,0,,44.58,45.28,0,2,40.11,28.55,6.97,119.82,48.38,,64.93,29.89,1,0,65.02,-0.57,1.32,41.76,30.56
